Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,066194,2015,10,31,25.4,1,Y
IDCJAC0010,066194,2015,11,01,28.9,1,Y
IDCJAC0010,066194,2015,11,02,31.0,1,Y
IDCJAC0010,066194,2015,11,03,19.7,1,Y
IDCJAC0010,066194,2015,11,04,19.3,1,Y
IDCJAC0010,066194,2015,11,05,22.6,1,Y
IDCJAC0010,066194,2015,11,06,28.4,1,Y
IDCJAC0010,066194,2015,11,07,24.9,1,Y
IDCJAC0010,066194,2015,11,08,20.5,1,Y
IDCJAC0010,066194,2015,11,09,23.5,1,Y
IDCJAC0010,066194,2015,11,10,26.8,1,Y
IDCJAC0010,066194,2015,11,11,23.1,1,Y
IDCJAC0010,066194,2015,11,12,25.7,1,Y
IDCJAC0010,066194,2015,11,13,29.2,1,Y
IDCJAC0010,066194,2015,11,14,20.0,1,Y
IDCJAC0010,066194,2015,11,15,20.5,1,Y
IDCJAC0010,066194,2015,11,16,21.4,1,Y
IDCJAC0010,066194,2015,11,17,25.0,1,Y
IDCJAC0010,066194,2015,11,18,35.8,1,Y
IDCJAC0010,066194,2015,11,19,34.0,1,Y
IDCJAC0010,066194,2015,11,20,40.6,1,Y
IDCJAC0010,066194,2015,11,21,21.5,1,Y
IDCJAC0010,066194,2015,11,22,21.7,1,Y
IDCJAC0010,066194,2015,11,23,24.8,1,Y
IDCJAC0010,066194,2015,11,24,25.4,1,Y
IDCJAC0010,066194,2015,11,25,32.3,1,Y
IDCJAC0010,066194,2015,11,26,36.9,1,Y
IDCJAC0010,066194,2015,11,27,22.6,1,Y
IDCJAC0010,066194,2015,11,28,23.6,1,Y
IDCJAC0010,066194,2015,11,29,27.5,1,Y
IDCJAC0010,066194,2015,11,30,26.9,1,Y
IDCJAC0010,066194,2015,12,01,37.4,1,Y
IDCJAC0010,066194,2015,12,02,21.4,1,Y
IDCJAC0010,066194,2015,12,03,22.2,1,Y
IDCJAC0010,066194,2015,12,04,23.6,1,Y
IDCJAC0010,066194,2015,12,05,26.1,1,Y
IDCJAC0010,066194,2015,12,06,27.8,1,Y
IDCJAC0010,066194,2015,12,07,26.6,1,Y
IDCJAC0010,066194,2015,12,08,26.0,1,Y
IDCJAC0010,066194,2015,12,09,32.8,1,Y
IDCJAC0010,066194,2015,12,10,26.3,1,Y
IDCJAC0010,066194,2015,12,11,34.5,1,Y
IDCJAC0010,066194,2015,12,12,23.0,1,Y
IDCJAC0010,066194,2015,12,13,24.8,1,Y
IDCJAC0010,066194,2015,12,14,30.6,1,Y
IDCJAC0010,066194,2015,12,15,28.1,1,Y
IDCJAC0010,066194,2015,12,16,23.4,1,Y
IDCJAC0010,066194,2015,12,17,27.1,1,Y
IDCJAC0010,066194,2015,12,18,30.0,1,Y
IDCJAC0010,066194,2015,12,19,33.4,1,Y
IDCJAC0010,066194,2015,12,20,33.6,1,Y
IDCJAC0010,066194,2015,12,21,27.3,1,Y
IDCJAC0010,066194,2015,12,22,21.2,1,Y
IDCJAC0010,066194,2015,12,23,23.1,1,Y
IDCJAC0010,066194,2015,12,24,24.9,1,Y
IDCJAC0010,066194,2015,12,25,25.9,1,Y
IDCJAC0010,066194,2015,12,26,27.7,1,Y
IDCJAC0010,066194,2015,12,27,21.2,1,Y
IDCJAC0010,066194,2015,12,28,21.2,1,Y
IDCJAC0010,066194,2015,12,29,23.1,1,Y
IDCJAC0010,066194,2015,12,30,24.5,1,Y
IDCJAC0010,066194,2015,12,31,26.8,1,Y
